drug1,drug2,side effect,prob,pui,ppui,side effect name
195.0,215.0,55.0,0.991454005241394,0.4882137179374695,0.009532976895570755,Cold extremities
215.0,195.0,55.0,0.991454005241394,0.4882137179374695,0.009532976895570755,Cold extremities
88.0,15.0,316.0,0.9914514422416687,0.5150729417800903,0.004562638700008392,burning sensation
15.0,88.0,316.0,0.9914514422416687,0.5150729417800903,0.004562638700008392,burning sensation
176.0,88.0,726.0,0.9914475679397583,0.16901512444019318,0.0011171877849847078,Nodule Skin
88.0,176.0,726.0,0.9914475679397583,0.16901512444019318,0.0011171877849847078,Nodule Skin
24.0,88.0,521.0,0.9914363026618958,0.6425241231918335,0.0009123132331296802,rotator cuff syndrome
88.0,24.0,521.0,0.9914363026618958,0.6425241231918335,0.0009123132331296802,rotator cuff syndrome
88.0,15.0,334.0,0.9914331436157227,0.5530153512954712,0.0067588952369987965,nephrosclerosis
15.0,88.0,334.0,0.9914331436157227,0.5530153512954712,0.0067588952369987965,nephrosclerosis
37.0,134.0,107.0,0.9914303421974182,0.399694561958313,0.008527399972081184,bursitis
134.0,37.0,107.0,0.9914303421974182,0.399694561958313,0.008527399972081184,bursitis
31.0,18.0,841.0,0.9914286732673645,0.5072439908981323,-0.0009605966042727232,hyperphosphatemia
18.0,31.0,841.0,0.9914286732673645,0.5072439908981323,-0.0009605966042727232,hyperphosphatemia
89.0,195.0,182.0,0.991421639919281,0.4286036491394043,0.018941465765237808,nasopharyngitis
195.0,89.0,182.0,0.991421639919281,0.4286036491394043,0.018941465765237808,nasopharyngitis
134.0,149.0,855.0,0.991419792175293,0.2021576166152954,0.1645866334438324,corneal abrasion
149.0,134.0,855.0,0.991419792175293,0.2021576166152954,0.1645866334438324,corneal abrasion
73.0,78.0,761.0,0.9914183616638184,0.05189932882785797,0.05786503478884697,serum sickness
78.0,73.0,761.0,0.9914183616638184,0.05189932882785797,0.05786503478884697,serum sickness
88.0,91.0,243.0,0.9914160370826721,0.57011878490448,0.0003002428566105664,diabetic acidosis
91.0,88.0,243.0,0.9914160370826721,0.57011878490448,0.0003002428566105664,diabetic acidosis
19.0,31.0,639.0,0.9914116859436035,0.5616700649261475,-0.00027330999728292227,seborrhoeic keratosis
31.0,19.0,639.0,0.9914116859436035,0.5616700649261475,-0.00027330999728292227,seborrhoeic keratosis
195.0,215.0,448.0,0.9914100766181946,0.35523712635040283,0.006517966743558645,cardiac disease
215.0,195.0,448.0,0.9914100766181946,0.35523712635040283,0.006517966743558645,cardiac disease
7.0,18.0,68.0,0.9914012551307678,0.23802417516708374,0.013746687211096287,increased white blood cell count
18.0,7.0,68.0,0.9914012551307678,0.23802417516708374,0.013746687211096287,increased white blood cell count
88.0,91.0,203.0,0.9913990497589111,0.40974125266075134,0.0017074577044695616,Small intestinal obstruction
15.0,88.0,496.0,0.9913990497589111,0.5766427516937256,0.0059473635628819466,acute bronchitis
88.0,15.0,496.0,0.9913990497589111,0.5766427516937256,0.0059473635628819466,acute bronchitis
91.0,88.0,203.0,0.9913990497589111,0.40974125266075134,0.0017074577044695616,Small intestinal obstruction
24.0,134.0,216.0,0.9913956522941589,0.7003548741340637,0.00221032346598804,road traffic accident
134.0,24.0,216.0,0.9913956522941589,0.7003548741340637,0.00221032346598804,road traffic accident
194.0,88.0,139.0,0.9913915395736694,0.6452194452285767,0.00816880352795124,vocal cord paralysis
88.0,194.0,139.0,0.9913915395736694,0.6452194452285767,0.00816880352795124,vocal cord paralysis
91.0,84.0,412.0,0.9913882613182068,0.11519067734479904,-0.0018306670244783163,adenitis
84.0,91.0,412.0,0.9913882613182068,0.11519067734479904,-0.0018306670244783163,adenitis
73.0,22.0,492.0,0.991385817527771,0.19281181693077087,0.007644161581993103,elevated prostate specific antigen
22.0,73.0,492.0,0.991385817527771,0.19281181693077087,0.007644161581993103,elevated prostate specific antigen
88.0,195.0,699.0,0.9913801550865173,0.5245831608772278,0.005135757848620415,Detached retina
195.0,88.0,699.0,0.9913801550865173,0.5245831608772278,0.005135757848620415,Detached retina
54.0,89.0,804.0,0.9913725852966309,0.2938116490840912,0.014245747588574886,Vitreous haemorrhage
89.0,54.0,804.0,0.9913725852966309,0.2938116490840912,0.014245747588574886,Vitreous haemorrhage
60.0,88.0,667.0,0.9913710355758667,0.5890311598777771,0.001462021842598915,Pharyngitis Streptococcal
88.0,60.0,667.0,0.9913710355758667,0.5890311598777771,0.001462021842598915,Pharyngitis Streptococcal
84.0,18.0,12.0,0.9913698434829712,0.20556640625,-0.00033741319202817976,thrombocytopenia
18.0,84.0,12.0,0.9913698434829712,0.20556640625,-0.00033741319202817976,thrombocytopenia
91.0,88.0,645.0,0.9913679957389832,0.5998390316963196,0.0014651528326794505,bacterial pneumonia
88.0,91.0,645.0,0.9913679957389832,0.5998390316963196,0.0014651528326794505,bacterial pneumonia
179.0,88.0,498.0,0.9913559556007385,0.5291310548782349,0.005652892403304577,Hypophosphataemia
88.0,179.0,498.0,0.9913559556007385,0.5291310548782349,0.005652892403304577,Hypophosphataemia
31.0,158.0,813.0,0.9913554787635803,0.6715105772018433,-0.0002360483631491661,fracture nonunion
158.0,31.0,813.0,0.9913554787635803,0.6715105772018433,-0.0002360483631491661,fracture nonunion
118.0,84.0,811.0,0.9913508892059326,0.15089711546897888,0.024076562374830246,kidney transplant
84.0,118.0,811.0,0.9913508892059326,0.15089711546897888,0.024076562374830246,kidney transplant
24.0,100.0,1.0,0.9913501739501953,0.4533936679363251,0.00020472465257626027,Back Ache
100.0,24.0,1.0,0.9913501739501953,0.4533936679363251,0.00020472465257626027,Back Ache
88.0,91.0,374.0,0.991349458694458,0.5014607906341553,0.0017946037696674466,dental pain
91.0,88.0,374.0,0.991349458694458,0.5014607906341553,0.0017946037696674466,dental pain
215.0,18.0,407.0,0.9913425445556641,0.3331478238105774,-0.004411925096064806,bundle branch block right
18.0,215.0,407.0,0.9913425445556641,0.3331478238105774,-0.004411925096064806,bundle branch block right
37.0,96.0,373.0,0.9913408160209656,0.4311325252056122,0.0003271416644565761,dental abscess
96.0,37.0,373.0,0.9913408160209656,0.4311325252056122,0.0003271416644565761,dental abscess
54.0,215.0,400.0,0.9913356304168701,0.2491888403892517,0.009639515541493893,proteinuria
215.0,54.0,400.0,0.9913356304168701,0.2491888403892517,0.009639515541493893,proteinuria
82.0,22.0,590.0,0.9913330674171448,0.23127351701259613,0.0035770011600106955,Abnormal Laboratory Findings
22.0,82.0,590.0,0.9913330674171448,0.23127351701259613,0.0035770011600106955,Abnormal Laboratory Findings
215.0,195.0,446.0,0.9913301467895508,0.4263781011104584,0.008253606036305428,bruise
195.0,215.0,446.0,0.9913301467895508,0.4263781011104584,0.008253606036305428,bruise
37.0,19.0,225.0,0.9913240671157837,0.6523779034614563,0.001508027664385736,fibromyalgia
19.0,37.0,225.0,0.9913240671157837,0.6523779034614563,0.001508027664385736,fibromyalgia
37.0,19.0,589.0,0.9913229942321777,0.4350382685661316,0.0011372901499271393,shoulder pain
19.0,37.0,589.0,0.9913229942321777,0.4350382685661316,0.0011372901499271393,shoulder pain
24.0,31.0,693.0,0.9913225173950195,0.45950114727020264,-0.000709792017005384,breast tenderness
31.0,24.0,693.0,0.9913225173950195,0.45950114727020264,-0.000709792017005384,breast tenderness
126.0,215.0,76.0,0.9913210272789001,0.354292094707489,0.011727369390428066,back injury
215.0,126.0,76.0,0.9913210272789001,0.354292094707489,0.011727369390428066,back injury
195.0,89.0,319.0,0.9913191199302673,0.43116873502731323,0.037296947091817856,night sweat
89.0,195.0,319.0,0.9913191199302673,0.43116873502731323,0.037296947091817856,night sweat
194.0,215.0,774.0,0.9913161993026733,0.19245725870132446,0.0020709463860839605,anosmia
215.0,194.0,774.0,0.9913161993026733,0.19245725870132446,0.0020709463860839605,anosmia
194.0,192.0,252.0,0.9913152456283569,0.20734155178070068,0.0032110733445733786,dislocation
192.0,194.0,252.0,0.9913152456283569,0.20734155178070068,0.0032110733445733786,dislocation
34.0,88.0,28.0,0.991313636302948,0.4582630395889282,0.009704246185719967,Hypomagnesaemia
88.0,34.0,28.0,0.991313636302948,0.4582630395889282,0.009704246185719967,Hypomagnesaemia
18.0,96.0,53.0,0.9913132786750793,0.5553789734840393,-0.0006800959235988557,disease of liver
96.0,18.0,53.0,0.9913132786750793,0.5553789734840393,-0.0006800959235988557,disease of liver
215.0,195.0,79.0,0.9913130402565002,0.33467042446136475,0.0014281958574429154,enlarged spleen
195.0,215.0,79.0,0.9913130402565002,0.33467042446136475,0.0014281958574429154,enlarged spleen
197.0,88.0,487.0,0.991310715675354,0.4797949492931366,0.0059263077564537525,external ear infection
88.0,197.0,487.0,0.991310715675354,0.4797949492931366,0.0059263077564537525,external ear infection
132.0,215.0,786.0,0.991309404373169,0.2762937843799591,-0.00484697287902236,paraplegia
215.0,132.0,786.0,0.991309404373169,0.2762937843799591,-0.00484697287902236,paraplegia
207.0,114.0,235.0,0.9913086891174316,0.22173629701137543,0.007029714994132519,abuse
114.0,207.0,235.0,0.9913086891174316,0.22173629701137543,0.007029714994132519,abuse
195.0,197.0,57.0,0.9913041591644287,0.49689069390296936,0.00012302087270654738,anaphylactic reaction
197.0,195.0,57.0,0.9913041591644287,0.49689069390296936,0.00012302087270654738,anaphylactic reaction
195.0,89.0,609.0,0.9913039207458496,0.32539451122283936,0.028114905580878258,nodule
89.0,195.0,609.0,0.9913039207458496,0.32539451122283936,0.028114905580878258,nodule
134.0,24.0,759.0,0.991300642490387,0.7789400815963745,-0.0028861304745078087,tendon injury
24.0,134.0,759.0,0.991300642490387,0.7789400815963745,-0.0028861304745078087,tendon injury
179.0,215.0,358.0,0.9912983179092407,0.441709041595459,-0.002041160361841321,aortic regurgitation
215.0,179.0,358.0,0.9912983179092407,0.441709041595459,-0.002041160361841321,aortic regurgitation
88.0,197.0,492.0,0.9912958145141602,0.4899711310863495,0.0016518968623131514,elevated prostate specific antigen
197.0,88.0,492.0,0.9912958145141602,0.4899711310863495,0.0016518968623131514,elevated prostate specific antigen
113.0,15.0,34.0,0.9912938475608826,0.5062476992607117,-0.0019090080168098211,appendicitis
15.0,113.0,34.0,0.9912938475608826,0.5062476992607117,-0.0019090080168098211,appendicitis
126.0,215.0,252.0,0.9912921786308289,0.4804604649543762,0.012748507782816887,dislocation
215.0,126.0,252.0,0.9912921786308289,0.4804604649543762,0.012748507782816887,dislocation
195.0,89.0,832.0,0.9912897348403931,0.8305673599243164,0.01226426474750042,connective tissue disease
89.0,195.0,832.0,0.9912897348403931,0.8305673599243164,0.01226426474750042,connective tissue disease
157.0,84.0,419.0,0.9912893772125244,0.12327404320240021,0.0025991101283580065,ear ache
84.0,157.0,419.0,0.9912893772125244,0.12327404320240021,0.0025991101283580065,ear ache
96.0,126.0,763.0,0.9912871718406677,0.4616840183734894,0.0007430082769133151,synovial cyst
126.0,96.0,763.0,0.9912871718406677,0.4616840183734894,0.0007430082769133151,synovial cyst
134.0,84.0,583.0,0.9912862181663513,0.35632625222206116,0.019092030823230743,endocrine disorder
84.0,134.0,583.0,0.9912862181663513,0.35632625222206116,0.019092030823230743,endocrine disorder
89.0,12.0,298.0,0.9912859797477722,0.3572692573070526,-0.0019271819619461894,balance disorder
12.0,89.0,298.0,0.9912859797477722,0.3572692573070526,-0.0019271819619461894,balance disorder
209.0,218.0,244.0,0.991278350353241,0.2556004226207733,0.0037465221248567104,Diabetic Retinopathy
218.0,209.0,244.0,0.991278350353241,0.2556004226207733,0.0037465221248567104,Diabetic Retinopathy
215.0,18.0,127.0,0.991277813911438,0.49759647250175476,-6.956937431823462e-05,fib
18.0,215.0,127.0,0.991277813911438,0.49759647250175476,-6.956937431823462e-05,fib
18.0,3.0,826.0,0.9912768602371216,0.7397835850715637,0.011166887357831001,enterocolitis
3.0,18.0,826.0,0.9912768602371216,0.7397835850715637,0.011166887357831001,enterocolitis
195.0,78.0,116.0,0.9912753105163574,0.41485342383384705,0.038794372230768204,sunburn
78.0,195.0,116.0,0.9912753105163574,0.41485342383384705,0.038794372230768204,sunburn
89.0,23.0,510.0,0.9912733435630798,0.6374965310096741,0.005476403050124645,hyperalimentation
23.0,89.0,510.0,0.9912733435630798,0.6374965310096741,0.005476403050124645,hyperalimentation
88.0,91.0,140.0,0.9912728667259216,0.39748451113700867,0.003600608790293336,dry skin
91.0,88.0,140.0,0.9912728667259216,0.39748451113700867,0.003600608790293336,dry skin
115.0,88.0,244.0,0.9912726283073425,0.36421674489974976,0.004969335626810789,Diabetic Retinopathy
88.0,115.0,244.0,0.9912726283073425,0.36421674489974976,0.004969335626810789,Diabetic Retinopathy
195.0,89.0,521.0,0.9912721514701843,0.38930654525756836,0.01665639691054821,rotator cuff syndrome
89.0,195.0,521.0,0.9912721514701843,0.38930654525756836,0.01665639691054821,rotator cuff syndrome
31.0,96.0,669.0,0.9912713766098022,0.5749680399894714,-0.0001317437126999721,hepatic necrosis
96.0,31.0,669.0,0.9912713766098022,0.5749680399894714,-0.0001317437126999721,hepatic necrosis
215.0,145.0,378.0,0.991267740726471,0.3423060178756714,0.00723017705604434,gingival pain
145.0,215.0,378.0,0.991267740726471,0.3423060178756714,0.00723017705604434,gingival pain
89.0,195.0,579.0,0.9912642240524292,0.49029189348220825,0.05134115740656853,failure to thrive
195.0,89.0,579.0,0.9912642240524292,0.49029189348220825,0.05134115740656853,failure to thrive
195.0,12.0,606.0,0.9912629127502441,0.4681016802787781,0.01874835602939129,Stress incontinence
12.0,195.0,606.0,0.9912629127502441,0.4681016802787781,0.01874835602939129,Stress incontinence
78.0,15.0,740.0,0.9912505149841309,0.4447926878929138,0.03223676234483719,aortic aneurysm
15.0,78.0,740.0,0.9912505149841309,0.4447926878929138,0.03223676234483719,aortic aneurysm
195.0,12.0,161.0,0.9912494421005249,0.6335976123809814,0.01682911440730095,amenorrhea
12.0,195.0,161.0,0.9912494421005249,0.6335976123809814,0.01682911440730095,amenorrhea
126.0,15.0,460.0,0.9912478923797607,0.3833511173725128,0.004896761383861303,allergic rhinitis
15.0,126.0,460.0,0.9912478923797607,0.3833511173725128,0.004896761383861303,allergic rhinitis
88.0,24.0,610.0,0.9912460446357727,0.5902180671691895,0.0012724327389150858,cyst
24.0,88.0,610.0,0.9912460446357727,0.5902180671691895,0.0012724327389150858,cyst
37.0,67.0,454.0,0.9912449717521667,0.4321102797985077,0.0005866991123184562,Tendinitis
67.0,37.0,454.0,0.9912449717521667,0.4321102797985077,0.0005866991123184562,Tendinitis
38.0,208.0,382.0,0.9912420511245728,0.5276451706886292,0.5301658511161804,mouth pain
208.0,38.0,382.0,0.9912420511245728,0.5276451706886292,0.5301658511161804,mouth pain
134.0,88.0,31.0,0.9912317395210266,0.5975511074066162,0.01129722036421299,appendectomy
88.0,134.0,31.0,0.9912317395210266,0.5975511074066162,0.01129722036421299,appendectomy
15.0,88.0,44.0,0.9912306070327759,0.4540306031703949,0.005666655953973532,arterial pressure NOS decreased
88.0,15.0,44.0,0.9912306070327759,0.4540306031703949,0.005666655953973532,arterial pressure NOS decreased
73.0,215.0,370.0,0.9912304878234863,0.5763728618621826,0.006747649051249027,soft tissue infection
215.0,73.0,370.0,0.9912304878234863,0.5763728618621826,0.006747649051249027,soft tissue infection
88.0,15.0,13.0,0.9912300109863281,0.41921818256378174,0.0028538648039102554,bradycardia
15.0,88.0,13.0,0.9912300109863281,0.41921818256378174,0.0028538648039102554,bradycardia
88.0,84.0,536.0,0.9912281036376953,0.2788631021976471,0.0018660799833014607,melanocytic naevus
84.0,88.0,536.0,0.9912281036376953,0.2788631021976471,0.0018660799833014607,melanocytic naevus
67.0,19.0,224.0,0.9912274479866028,0.5272152423858643,0.0001390856778016314,acid reflux
19.0,67.0,224.0,0.9912274479866028,0.5272152423858643,0.0001390856778016314,acid reflux
18.0,179.0,716.0,0.9912257790565491,0.3727790415287018,-0.0037978331092745066,agranulocytoses
179.0,18.0,716.0,0.9912257790565491,0.3727790415287018,-0.0037978331092745066,agranulocytoses
195.0,12.0,179.0,0.9912232160568237,0.5461156368255615,0.013665392063558102,bad breath
12.0,195.0,179.0,0.9912232160568237,0.5461156368255615,0.013665392063558102,bad breath
73.0,84.0,653.0,0.9912210702896118,0.14136716723442078,0.010607140138745308,brain concussion
84.0,73.0,653.0,0.9912210702896118,0.14136716723442078,0.010607140138745308,brain concussion
88.0,60.0,522.0,0.9912189841270447,0.5397893190383911,0.0008169023203663528,fractured pelvis NOS
60.0,88.0,522.0,0.9912189841270447,0.5397893190383911,0.0008169023203663528,fractured pelvis NOS
73.0,88.0,81.0,0.9912111163139343,0.2077290564775467,0.009473857469856739,esophageal spasm
88.0,73.0,81.0,0.9912111163139343,0.2077290564775467,0.009473857469856739,esophageal spasm
182.0,58.0,344.0,0.9912102222442627,0.13769763708114624,0.08579251915216446,dysphasia
58.0,182.0,344.0,0.9912102222442627,0.13769763708114624,0.08579251915216446,dysphasia
15.0,113.0,328.0,0.991208553314209,0.40265771746635437,-0.0014787380350753665,eye swelling
113.0,15.0,328.0,0.991208553314209,0.40265771746635437,-0.0014787380350753665,eye swelling
78.0,84.0,131.0,0.9912029504776001,0.067452572286129,0.004728669300675392,anal fissure
84.0,78.0,131.0,0.9912029504776001,0.067452572286129,0.004728669300675392,anal fissure
15.0,113.0,396.0,0.9912012815475464,0.5194171071052551,-0.003174280049279332,eating disorder
113.0,15.0,396.0,0.9912012815475464,0.5194171071052551,-0.003174280049279332,eating disorder
84.0,91.0,31.0,0.9911972284317017,0.255501925945282,-0.0001912862207973376,appendectomy
91.0,84.0,31.0,0.9911972284317017,0.255501925945282,-0.0001912862207973376,appendectomy
88.0,91.0,655.0,0.9911954402923584,0.4691255986690521,0.0020904417615383863,face pain
91.0,88.0,655.0,0.9911954402923584,0.4691255986690521,0.0020904417615383863,face pain
89.0,12.0,510.0,0.99118971824646,0.5480111241340637,-0.003866644809022546,hyperalimentation
12.0,89.0,510.0,0.99118971824646,0.5480111241340637,-0.003866644809022546,hyperalimentation
96.0,31.0,386.0,0.9911887645721436,0.4513249099254608,-0.00030740757938474417,infection
31.0,96.0,386.0,0.9911887645721436,0.4513249099254608,-0.00030740757938474417,infection
195.0,215.0,740.0,0.9911884069442749,0.47353696823120117,0.022801147773861885,aortic aneurysm
215.0,195.0,740.0,0.9911884069442749,0.47353696823120117,0.022801147773861885,aortic aneurysm
24.0,12.0,592.0,0.9911837577819824,0.6210270524024963,-0.0009661258081905544,joint effusion
89.0,195.0,599.0,0.9911837577819824,0.3698118031024933,0.032899875193834305,lymphoma
195.0,89.0,599.0,0.9911837577819824,0.3698118031024933,0.032899875193834305,lymphoma
12.0,24.0,592.0,0.9911837577819824,0.6210270524024963,-0.0009661258081905544,joint effusion
60.0,88.0,759.0,0.9911831617355347,0.542983889579773,0.00034174631582573056,tendon injury
88.0,60.0,759.0,0.9911831617355347,0.542983889579773,0.00034174631582573056,tendon injury
89.0,195.0,332.0,0.9911829233169556,0.4957795739173889,0.039186157286167145,ureteral obstruction
195.0,89.0,332.0,0.9911829233169556,0.4957795739173889,0.039186157286167145,ureteral obstruction
197.0,88.0,769.0,0.9911823272705078,0.4933408498764038,0.002461441559717059,Cutaneous mycosis
88.0,197.0,769.0,0.9911823272705078,0.4933408498764038,0.002461441559717059,Cutaneous mycosis
88.0,91.0,90.0,0.9911820888519287,0.502472460269928,0.0033112685196101665,gastroenteritis
91.0,88.0,90.0,0.9911820888519287,0.502472460269928,0.0033112685196101665,gastroenteritis
126.0,215.0,442.0,0.9911819696426392,0.3512236773967743,0.0033869186881929636,prostatitis
215.0,126.0,442.0,0.9911819696426392,0.3512236773967743,0.0033869186881929636,prostatitis
37.0,19.0,550.0,0.9911800026893616,0.595344066619873,0.002307381248101592,Glucose intolerance
19.0,37.0,550.0,0.9911800026893616,0.595344066619873,0.002307381248101592,Glucose intolerance
37.0,19.0,602.0,0.9911752939224243,0.3208130896091461,0.003492298536002636,cerebral vascular disorder
19.0,37.0,602.0,0.9911752939224243,0.3208130896091461,0.003492298536002636,cerebral vascular disorder
96.0,206.0,540.0,0.991174578666687,0.5681909322738647,-0.0007054479792714119,hypernatraemia
206.0,96.0,540.0,0.991174578666687,0.5681909322738647,-0.0007054479792714119,hypernatraemia
84.0,179.0,366.0,0.9911743402481079,0.35940349102020264,0.008302590809762478,Neuritis
179.0,84.0,366.0,0.9911743402481079,0.35940349102020264,0.008302590809762478,Neuritis
73.0,159.0,492.0,0.9911694526672363,0.24249374866485596,0.014363886788487434,elevated prostate specific antigen
159.0,73.0,492.0,0.9911694526672363,0.24249374866485596,0.014363886788487434,elevated prostate specific antigen
215.0,179.0,283.0,0.991165816783905,0.44886383414268494,0.003235611831769347,Cardiomyopathy
179.0,215.0,283.0,0.991165816783905,0.44886383414268494,0.003235611831769347,Cardiomyopathy
15.0,88.0,697.0,0.9911529421806335,0.6910168528556824,0.0061676776967942715,ketoacidosis
88.0,15.0,697.0,0.9911529421806335,0.6910168528556824,0.0061676776967942715,ketoacidosis
134.0,84.0,833.0,0.9911524653434753,0.4011363685131073,0.018228938803076744,macrocytosis
84.0,134.0,833.0,0.9911524653434753,0.4011363685131073,0.018228938803076744,macrocytosis
37.0,192.0,694.0,0.99114590883255,0.22711457312107086,0.002960790181532502,Disorder Peripheral Vascular
192.0,37.0,694.0,0.99114590883255,0.22711457312107086,0.002960790181532502,Disorder Peripheral Vascular
104.0,155.0,783.0,0.9911435842514038,0.4801381826400757,0.04336695373058319,Dyspnoea paroxysmal nocturnal
155.0,104.0,783.0,0.9911435842514038,0.4801381826400757,0.04336695373058319,Dyspnoea paroxysmal nocturnal
194.0,56.0,847.0,0.9911428689956665,0.5818337798118591,0.9894567728042603,xerosis
56.0,194.0,847.0,0.9911428689956665,0.5818337798118591,0.9894567728042603,xerosis
88.0,134.0,712.0,0.9911404252052307,0.4396226406097412,0.015810010954737663,Hepatitis C
134.0,88.0,712.0,0.9911404252052307,0.4396226406097412,0.015810010954737663,Hepatitis C
78.0,88.0,436.0,0.9911314845085144,0.5298646688461304,0.004228662233799696,synovitis
88.0,78.0,436.0,0.9911314845085144,0.5298646688461304,0.004228662233799696,synovitis
89.0,195.0,459.0,0.9911298751831055,0.346672922372818,0.0071251592598855495,pancreatitis
195.0,89.0,459.0,0.9911298751831055,0.346672922372818,0.0071251592598855495,pancreatitis
15.0,88.0,114.0,0.9911290407180786,0.4525575041770935,0.006138118449598551,dizziness
88.0,15.0,114.0,0.9911290407180786,0.4525575041770935,0.006138118449598551,dizziness
134.0,84.0,444.0,0.99112868309021,0.4405459761619568,0.010555628687143326,sleep walking
84.0,134.0,444.0,0.99112868309021,0.4405459761619568,0.010555628687143326,sleep walking
24.0,195.0,372.0,0.991119921207428,0.6295214295387268,0.0016199556412175298,thyroid neoplasia
195.0,24.0,372.0,0.991119921207428,0.6295214295387268,0.0016199556412175298,thyroid neoplasia
18.0,215.0,165.0,0.9911102056503296,0.3387770652770996,-0.0028791676741093397,Neutropenia
215.0,18.0,165.0,0.9911102056503296,0.3387770652770996,-0.0028791676741093397,Neutropenia
34.0,100.0,652.0,0.9911090135574341,0.05617808550596237,0.052817557007074356,rectal polyp
100.0,34.0,652.0,0.9911090135574341,0.05617808550596237,0.052817557007074356,rectal polyp
89.0,125.0,682.0,0.9911043643951416,0.5920695662498474,-0.006355856079608202,gastric polyps
125.0,89.0,682.0,0.9911043643951416,0.5920695662498474,-0.006355856079608202,gastric polyps
91.0,88.0,759.0,0.9911004900932312,0.5011525750160217,0.004067679867148399,tendon injury
88.0,91.0,759.0,0.9911004900932312,0.5011525750160217,0.004067679867148399,tendon injury
37.0,194.0,376.0,0.9910923838615417,0.2825818955898285,0.007357570808380842,bruxism
194.0,37.0,376.0,0.9910923838615417,0.2825818955898285,0.007357570808380842,bruxism
18.0,104.0,390.0,0.9910864233970642,0.3864591717720032,0.009803778491914272,Acute myeloblastic leukemia
104.0,18.0,390.0,0.9910864233970642,0.3864591717720032,0.009803778491914272,Acute myeloblastic leukemia
37.0,31.0,392.0,0.9910843372344971,0.33721625804901123,2.020732245000545e-05,gastric inflammation
31.0,37.0,392.0,0.9910843372344971,0.33721625804901123,2.020732245000545e-05,gastric inflammation
18.0,84.0,322.0,0.9910827875137329,0.2745588719844818,0.000988716958090663,Ataxia
84.0,18.0,322.0,0.9910827875137329,0.2745588719844818,0.000988716958090663,Ataxia
31.0,88.0,106.0,0.9910826683044434,0.5559802651405334,0.0006705113337375224,rhinorrhea
88.0,31.0,106.0,0.9910826683044434,0.5559802651405334,0.0006705113337375224,rhinorrhea
84.0,22.0,833.0,0.9910810589790344,0.3127811551094055,0.001214969321154058,macrocytosis
22.0,84.0,833.0,0.9910810589790344,0.3127811551094055,0.001214969321154058,macrocytosis
78.0,88.0,800.0,0.9910808205604553,0.3469189703464508,0.0010295547544956207,Breast swelling
88.0,78.0,800.0,0.9910808205604553,0.3469189703464508,0.0010295547544956207,Breast swelling
84.0,73.0,269.0,0.991075873374939,0.08062411844730377,0.010455514304339886,polyp
73.0,84.0,269.0,0.991075873374939,0.08062411844730377,0.010455514304339886,polyp
37.0,88.0,796.0,0.9910728335380554,0.5225498676300049,0.0012872093357145786,myasthenia gravis
88.0,37.0,796.0,0.9910728335380554,0.5225498676300049,0.0012872093357145786,myasthenia gravis
22.0,149.0,748.0,0.9910690784454346,0.034359291195869446,0.0107113691046834,autonomic neuropathy
149.0,22.0,748.0,0.9910690784454346,0.034359291195869446,0.0107113691046834,autonomic neuropathy
89.0,188.0,659.0,0.9910665154457092,0.310896098613739,-0.0054458510130643845,acute sinusitis
188.0,89.0,659.0,0.9910665154457092,0.310896098613739,-0.0054458510130643845,acute sinusitis
18.0,73.0,142.0,0.9910662770271301,0.19852931797504425,-0.0008802373777143657,Leukaemia
73.0,18.0,142.0,0.9910662770271301,0.19852931797504425,-0.0008802373777143657,Leukaemia
60.0,93.0,759.0,0.9910661578178406,0.6483302712440491,-0.002097209682688117,tendon injury
93.0,60.0,759.0,0.9910661578178406,0.6483302712440491,-0.002097209682688117,tendon injury
12.0,215.0,471.0,0.9910655617713928,0.43732354044914246,-0.0031815709080547094,myelopathy
215.0,12.0,471.0,0.9910655617713928,0.43732354044914246,-0.0031815709080547094,myelopathy
179.0,73.0,277.0,0.9910653233528137,0.467181921005249,0.03474162518978119,renal cyst
73.0,179.0,277.0,0.9910653233528137,0.467181921005249,0.03474162518978119,renal cyst
195.0,12.0,412.0,0.991054117679596,0.5150453448295593,0.0027991002425551414,adenitis
12.0,195.0,412.0,0.991054117679596,0.5150453448295593,0.0027991002425551414,adenitis
96.0,89.0,354.0,0.991051435470581,0.14710582792758942,0.0006963337655179203,Diabetic Nephropathy
89.0,96.0,354.0,0.991051435470581,0.14710582792758942,0.0006963337655179203,Diabetic Nephropathy
215.0,84.0,393.0,0.9910383224487305,0.16124309599399567,-0.0014553556684404612,Transfusion reaction
84.0,215.0,393.0,0.9910383224487305,0.16124309599399567,-0.0014553556684404612,Transfusion reaction
88.0,194.0,678.0,0.9910370111465454,0.4516576826572418,0.004852575249969959,Nail disorder
194.0,88.0,678.0,0.9910370111465454,0.4516576826572418,0.004852575249969959,Nail disorder
84.0,182.0,182.0,0.9910367727279663,0.23326431214809418,0.004562804009765387,nasopharyngitis
182.0,84.0,182.0,0.9910367727279663,0.23326431214809418,0.004562804009765387,nasopharyngitis
58.0,84.0,449.0,0.991034209728241,0.3545278012752533,0.07655371725559235,pain pelvic
84.0,58.0,449.0,0.991034209728241,0.3545278012752533,0.07655371725559235,pain pelvic
37.0,192.0,628.0,0.9910318851470947,0.3485323190689087,0.0025346495676785707,dermatitis seborrheic
192.0,37.0,628.0,0.9910318851470947,0.3485323190689087,0.0025346495676785707,dermatitis seborrheic
